"UserID","Date","Time","SleepingTime","BabyID"
"2015_08_04_16_51_13_279_Netscape__320x568","2015-08-26","08:05:00+02:00",4320,"HPT2_NR_25"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-11","20:55:00+02:00",36900,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-12","08:10:00+02:00",4620,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-12","10:45:00+02:00",1800,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-12","13:20:00+02:00",1800,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-12","14:13:00+02:00",300,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-12","14:44:11+02:00",1715.548926,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-12","17:45:00+02:00",1500,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-12","20:03:00+02:00",1800,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-12","21:55:00+02:00",30900,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-13","07:25:00+02:00",5400,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-13","09:40:00+02:00",2100,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-13","12:10:00+02:00",2100,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-13","14:10:00+02:00",1200,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-13","14:54:00+02:00",5760,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-13","18:15:00+02:00",2340,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-13","20:50:00+02:00",27000,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-14","05:04:00+02:00",9600,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-14","09:00:00+02:00",5760,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-14","12:15:00+02:00",7080,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-14","15:40:00+02:00",2400,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-14","18:50:00+02:00",1800,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-14","22:00:00+02:00",26400,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-15","06:20:00+02:00",6900,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-15","10:00:00+02:00",3600,"HPT2_NR_17"
"2015_08_04_16_53_10_174_Netscape__320x568","2015-08-15","16:15:00+02:00",2700,"HPT2_NR_17"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-05","20:31:47+02:00",5153.97904295,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-05","23:33:46+02:00",33365.111964,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-06","10:20:00+02:00",2100,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-06","11:30:00+02:00",1200,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-06","12:15:00+02:00",4800,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-06","17:45:00+02:00",2100,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-06","19:20:00+02:00",1500,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-06","19:45:00+02:00",1520,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-06","22:30:00+02:00",4200,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-07","00:22:03+02:00",32249.394011,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-07","11:30:00+02:00",1200,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-07","12:15:38+02:00",2700,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-07","15:01:06+02:00",3601.84969902,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-07","18:12:21+02:00",2424.94290799,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-07","20:56:39+02:00",2040,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-07","23:30:00+02:00",36000,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-08","11:40:00+02:00",1800,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-08","13:30:00+02:00",9900,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-08","18:29:42+02:00",2883.681481,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-08","21:15:41+02:00",114.492543995,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-08","21:18:28+02:00",1931.08800799,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-08","23:21:43+02:00",34200,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-09","10:10:00+02:00",1800,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-09","12:00:00+02:00",1200,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-09","13:31:02+02:00",2640,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-09","14:30:00+02:00",3600,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-09","16:15:00+02:00",1500,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-09","18:00:00+02:00",4200,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-09","21:00:00+02:00",6300,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-09","23:25:00+02:00",1500,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-10","00:00:00+02:00",33600,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-10","10:32:38+02:00",8096.22261101,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-10","13:40:16+02:00",11376.616592,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-10","19:25:00+02:00",900,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-10","23:05:20+02:00",32862.78362,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-11","09:28:01+02:00",2704.596183,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-11","12:30:00+02:00",9000,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-11","18:12:31+02:00",2186.20690703,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-11","21:20:13+02:00",2460,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-11","22:55:21+02:00",35486.797181,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-12","10:15:00+02:00",2700,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-12","13:21:25+02:00",8048.85467601,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-12","17:00:00+02:00",900,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-12","18:08:59+02:00",1280.98892701,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-12","20:13:01+02:00",350.853405952,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-12","21:27:24+02:00",1523.14971805,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-12","23:13:20+02:00",35415.466055,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-13","10:58:01+02:00",2093.91792399,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-13","13:51:56+02:00",7954.12466002,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-13","18:39:03+02:00",2070.36353201,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-13","23:30:19+02:00",35126.919876,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-14","09:45:00+02:00",3300,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-14","17:02:02+02:00",9000,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-14","23:47:43+02:00",34445.809633,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-15","11:04:00+02:00",9660,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-15","16:30:00+02:00",1800,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-15","17:37:04+02:00",4492.54471499,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-15","19:27:11+02:00",5400,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-15","23:30:00+02:00",6300,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-16","02:14:01+02:00",25116.288128,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-16","11:08:37+02:00",543.501956999,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-16","11:33:52+02:00",2410.85180497,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-16","14:17:54+02:00",1126.68124604,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-16","15:52:00+02:00",1380,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-16","17:51:15+02:00",7325.13827205,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-16","22:33:57+02:00",2033.24478,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-16","23:41:26+02:00",33404.523941,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-17","10:33:44+02:00",5535.17900896,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-17","14:40:00+02:00",1800,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-17","16:56:42+02:00",2832.43555701,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-17","17:59:54+02:00",728.018612981,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-17","18:36:15+02:00",5428.57388604,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-17","23:15:04+02:00",34067.083713,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-18","10:22:30+02:00",2375.27366596,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-18","12:26:19+02:00",2364.091546,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-18","14:40:24+02:00",1706.03104198,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-18","16:04:25+02:00",6222.85360599,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-18","20:16:50+02:00",1823.98526502,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-18","23:45:00+02:00",27480,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-19","08:30:00+02:00",5400,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-19","10:15:00+02:00",3300,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-19","13:05:00+02:00",2100,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-19","16:00:00+02:00",3600,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-19","18:15:00+02:00",900,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-19","20:50:21+02:00",1575.60319102,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-19","23:30:00+02:00",33300,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-20","13:45:14+02:00",8236.13292199,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-20","17:30:00+02:00",1800,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-20","20:37:55+02:00",2013.04660702,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-20","23:52:14+02:00",33547.927645,"HPT2_NR_16"
"2015_08_04_16_56_03_54_Netscape__320x568","2015-08-21","11:00:00+02:00",1800,"HPT2_NR_16"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-06","22:20:00+02:00",25200,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-07","06:09:28+02:00",7744.953408,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-07","14:00:00+02:00",6840,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-07","14:00:00+02:00",4500,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-07","15:56:24+02:00",12300,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-07","23:45:00+02:00",26100,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-08","08:00:00+02:00",6300,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-08","10:38:20+02:00",86400,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-08","14:00:00+02:00",5400,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-08","16:45:00+02:00",5700,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-08","22:00:00+02:00",18900,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-09","04:15:00+02:00",9900,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-09","08:15:00+02:00",8100,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-09","13:00:00+02:00",2700,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-09","16:54:44+02:00",3736.707708,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-09","22:57:36+02:00",22241.379529,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-10","05:46:56+02:00",10490.703155,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-10","14:24:33+02:00",3600,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-11","00:00:00+02:00",18000,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-11","05:45:00+02:00",3600,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-11","08:30:00+02:00",1800,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-11","13:00:00+02:00",7200,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-11","22:42:30+02:00",22803.472776,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-12","05:54:00+02:00",8669.83471704,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-12","10:30:00+02:00",2700,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-12","20:00:00+02:00",900,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-12","22:46:04+02:00",22032.398071,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-13","05:59:02+02:00",10209.458295,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-13","10:45:00+02:00",1200,"HPT2_NR_22"
"2015_08_04_17_25_11_529_Netscape__320x568","2015-08-13","14:15:00+02:00",1800,"HPT2_NR_22"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-05","18:00:00+02:00",3600,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-05","19:30:00+02:00",6300,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-05","22:15:00+02:00",22500,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-06","05:00:00+02:00",7200,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-06","08:15:00+02:00",13500,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-06","13:05:00+02:00",12300,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-06","18:30:00+02:00",14400,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-06","23:00:00+02:00",23400,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-07","05:50:00+02:00",11400,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-07","10:19:29+02:00",8460,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-07","13:45:00+02:00",7200,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-07","16:30:00+02:00",10800,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-07","20:45:00+02:00",9900,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-08","00:00:00+02:00",16200,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-08","04:50:00+02:00",15900,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-08","10:30:00+02:00",10800,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-08","14:30:00+02:00",10800,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-08","19:00:00+02:00",12600,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-08","23:00:00+02:00",25740,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-09","06:45:00+02:00",10800,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-09","11:00:00+02:00",12600,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-09","15:30:00+02:00",2700,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-09","16:30:00+02:00",6600,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-09","18:45:00+02:00",6000,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-09","20:35:49+02:00",6600,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-09","23:00:00+02:00",19800,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-10","05:00:00+02:00",10800,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-10","09:30:00+02:00",10800,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-10","13:20:00+02:00",9600,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-10","23:30:00+02:00",25200,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-11","08:00:00+02:00",3600,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-11","09:30:00+02:00",3600,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-11","11:30:00+02:00",5400,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-11","14:00:00+02:00",3600,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-11","16:00:00+02:00",9000,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-11","20:00:00+02:00",10800,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-11","23:40:00+02:00",15600,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-12","04:45:00+02:00",5400,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-12","07:15:00+02:00",4500,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-12","08:57:00+02:00",7200,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-12","11:40:00+02:00",3840,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-12","13:20:00+02:00",6000,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-12","16:15:00+02:00",9900,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-12","23:20:00+02:00",20400,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-13","05:30:00+02:00",5400,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-13","08:15:00+02:00",8400,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-13","12:00:00+02:00",5400,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-13","15:20:00+02:00",2400,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-13","16:22:00+02:00",3600,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-13","20:30:00+02:00",9000,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-13","23:38:00+02:00",21600,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-14","06:10:00+02:00",650,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-14","06:10:00+02:00",9000,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-14","10:20:00+02:00",6000,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-14","13:55:00+02:00",10800,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-14","18:15:00+02:00",16200,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-15","00:05:21+02:00",14400,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-15","04:15:00+02:00",8100,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-15","07:00:00+02:00",4800,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-15","09:30:00+02:00",1800,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-15","10:30:00+02:00",14400,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-15","16:30:00+02:00",5400,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-15","19:30:00+02:00",1800,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-15","20:15:00+02:00",2700,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-15","21:10:00+02:00",5100,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-15","23:15:00+02:00",27900,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-16","08:45:00+02:00",8100,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-16","11:25:00+02:00",5700,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-16","15:45:00+02:00",9900,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-16","20:00:00+02:00",10800,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-16","23:20:00+02:00",25800,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-17","08:00:00+02:00",7200,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-17","11:30:00+02:00",10800,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-17","15:00:00+02:00",12600,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-17","20:10:00+02:00",1800,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-17","20:40:00+02:00",9600,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-17","23:20:00+02:00",25800,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-18","08:00:00+02:00",9000,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-18","12:30:00+02:00",3600,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-18","16:00:00+02:00",10800,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-18","20:30:00+02:00",9000,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-18","23:20:00+02:00",24000,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-19","07:10:00+02:00",12600,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-19","12:00:00+02:00",10800,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-19","16:00:00+02:00",10800,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-19","20:30:00+02:00",9000,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-19","23:20:00+02:00",18600,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-20","08:10:00+02:00",10200,"HPT2_NR_18"
"2015_08_04_17_50_44_701_Netscape__320x568","2015-08-20","12:30:00+02:00",799,"HPT2_NR_18"
"2015_08_04_17_56_33_132_Netscape__320x568","2015-08-15","22:30:00+02:00",28800,"HPT2_NR_19"
"2015_08_04_17_56_33_132_Netscape__320x568","2015-08-16","07:30:00+02:00",17100,"HPT2_NR_19"
"2015_08_04_17_56_33_132_Netscape__320x568","2015-08-16","14:00:00+02:00",2700,"HPT2_NR_19"
"2015_08_04_17_56_33_132_Netscape__320x568","2015-08-16","17:15:00+02:00",2700,"HPT2_NR_19"
"2015_08_04_17_56_33_132_Netscape__320x568","2015-08-16","19:45:00+02:00",4500,"HPT2_NR_19"
